timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508437067.689405,0.008443,-0.061069,-0.792965,0.005356,0.000336,-0.025202,0.008427,0.061031,-0.998100,0.006069,0.011158,0.006706,6.166903,18.240231,-47.998127,,,,,,,
1508437067.709409,0.009719,-0.061379,-0.793228,-0.004298,0.021621,-0.012708,0.009700,0.061341,-0.998070,0.021565,0.007614,-0.000359,6.190424,18.259514,-47.987766,,,,,,,
1508437067.729395,0.010216,-0.061639,-0.793449,0.020444,-0.016743,-0.006838,0.010196,0.061600,-0.998049,0.020626,0.015122,-0.001417,6.224016,18.271921,-47.978695,,,,,,,
1508437067.749393,0.010300,-0.061523,-0.793282,0.016216,-0.013582,0.012313,0.010280,0.061484,-0.998055,0.017857,0.011041,0.005105,6.237798,18.278801,-47.974289,,,,,,,
1508437067.769424,0.011370,-0.061964,-0.792919,-0.008449,0.014105,0.021527,0.011348,0.061924,-0.998016,0.017522,0.006176,0.013687,6.277983,18.286530,-47.966099,,,,,,,
1508437067.789430,0.011849,-0.062168,-0.792309,-0.009376,-0.021070,0.033767,0.011826,0.062128,-0.997998,0.019302,-0.000559,0.015698,6.341016,18.301933,-47.951935,,,,,,,
1508437067.809435,0.011387,-0.062191,-0.791354,-0.021015,-0.041348,0.055396,0.011365,0.062151,-0.998002,0.011325,-0.008974,0.016221,6.334177,18.303877,-47.952091,,,,,,,
1508437067.829438,0.010982,-0.062855,-0.790501,-0.064028,0.000260,0.028167,0.010960,0.062813,-0.997965,-0.001362,-0.002297,0.025324,6.325110,18.290405,-47.958427,,,,,,,
1508437067.849447,0.011467,-0.064288,-0.790083,-0.068406,0.024777,0.020351,0.011443,0.064243,-0.997869,0.000535,-0.002186,0.014745,6.336649,18.360409,-47.930149,,,,,,,
1508437067.869452,0.011239,-0.065797,-0.789492,-0.087368,-0.054086,0.040702,0.011214,0.065749,-0.997773,0.008058,-0.014663,0.010636,6.363392,18.423672,-47.902321,,,,,,,
1508437067.889455,0.008833,-0.068407,-0.788404,-0.163026,-0.145705,0.054883,0.008812,0.068354,-0.997622,0.000450,-0.062479,-0.081327,6.282822,18.542440,-47.867119,,,,,,,
1508437067.909448,0.006289,-0.073717,-0.787309,-0.330058,-0.115828,0.050310,0.006272,0.073650,-0.997264,0.011260,-0.081982,-0.269124,6.170293,18.750174,-47.800789,,,,,,,
1508437067.929468,0.004106,-0.081383,-0.786538,-0.392252,-0.110415,0.015090,0.004092,0.081293,-0.996682,0.016080,-0.094782,-0.398353,6.126642,18.911663,-47.742748,,,,,,,
1508437067.949457,0.003435,-0.085977,-0.786553,-0.056725,0.025893,-0.006332,0.003422,0.085871,-0.996300,-0.037327,-0.028529,-0.726035,6.016143,19.394173,-47.562897,,,,,,,
1508437067.969476,0.005985,-0.080183,-0.786836,0.506801,0.136579,-0.027553,0.005966,0.080097,-0.996769,-0.039215,-0.012074,-0.780498,6.109396,19.253426,-47.608170,,,,,,,
1508437067.989482,0.006330,-0.064744,-0.788252,0.888149,-0.058351,-0.079394,0.006317,0.064698,-0.997885,-0.003585,-0.056932,-0.791956,6.160177,18.985455,-47.709137,,,,,,,
1508437068.009485,0.005580,-0.045050,-0.789082,1.030417,0.046911,0.001078,0.005575,0.045034,-0.998970,-0.076070,-0.178213,-0.700707,6.077915,17.708418,-48.208172,,,,,,,
